NOC,Sport,Bronze Medals,Gold Medals,No Medals,Silver Medals,Total Medals,Participation Count
SKN,Athletics,0,0,44,0,0,44
SLE,Athletics,0,0,100,0,0,100
SLE,Boxing,0,0,9,0,0,9
SLE,Cycling,0,0,1,0,0,1
SLE,Judo,0,0,1,0,0,1
SLE,Swimming,0,0,5,0,0,5
SLE,Weightlifting,0,0,2,0,0,2
SLO,Archery,0,0,10,0,0,10
SLO,Athletics,1,1,101,2,4,105
SLO,Badminton,0,0,3,0,0,3
SLO,Basketball,0,0,12,0,0,12
SLO,Canoe Slalom,0,1,3,0,1,4
SLO,Canoe Sprint,0,0,4,0,0,4
SLO,Canoeing,0,0,34,2,2,36
SLO,Cycling,0,0,36,0,0,36
SLO,Cycling Mountain Bike,0,0,1,0,0,1
SLO,Cycling Road,1,1,4,0,2,6
SLO,Golf,0,0,1,0,0,1
SLO,Gymnastics,0,0,24,0,0,24
SLO,Handball,0,0,47,0,0,47
SLO,Judo,3,2,24,1,6,30
SLO,Marathon Swimming,0,0,1,0,0,1
SLO,Rhythmic Gymnastics,0,0,1,0,0,1
SLO,Rowing,8,2,30,2,12,42
SLO,Sailing,1,0,33,2,3,36
SLO,Shooting,2,1,24,0,3,27
SLO,Sport Climbing,0,1,1,0,1,2
SLO,Swimming,0,0,106,1,1,107
SLO,Table Tennis,0,0,9,0,0,9
SLO,Taekwondo,0,0,5,0,0,5
SLO,Tennis,0,0,20,0,0,20
SLO,Triathlon,0,0,2,0,0,2
SMR,Archery,0,0,3,0,0,3
SMR,Athletics,0,0,20,0,0,20
SMR,Cycling,0,0,16,0,0,16
SMR,Gymnastics,0,0,7,0,0,7
SMR,Judo,0,0,10,0,0,10
SMR,Sailing,0,0,3,0,0,3
SMR,Shooting,1,0,56,2,3,59
SMR,Swimming,0,0,28,0,0,28
SMR,Tennis,0,0,2,0,0,2
SMR,Weightlifting,0,0,2,0,0,2
SMR,Wrestling,1,0,1,0,1,2
SOL,Archery,0,0,1,0,0,1
SOL,Athletics,0,0,18,0,0,18
SOL,Boxing,0,0,1,0,0,1
SOL,Judo,0,0,1,0,0,1
SOL,Swimming,0,0,1,0,0,1
SOL,Weightlifting,0,0,8,0,0,8
SOM,Athletics,0,0,33,0,0,33
SOM,Boxing,0,0,1,0,0,1
SRB,3x3 Basketball,4,0,0,0,4,4
SRB,Athletics,1,0,43,0,1,44
SRB,Basketball,12,0,12,12,24,36
SRB,Boxing,0,0,2,0,0,2
SRB,Canoe Sprint,0,0,5,0,0,5
SRB,Canoeing,0,0,29,2,2,31
SRB,Cycling,0,0,6,0,0,6
SRB,Football,0,0,15,0,0,15
SRB,Handball,0,0,15,0,0,15
SRB,Judo,0,0,7,0,0,7
SRB,Karate,0,1,0,0,1,1
SRB,Rowing,0,0,16,0,0,16
SRB,Shooting,2,0,60,2,4,64
SRB,Swimming,0,0,42,1,1,43
SRB,Table Tennis,0,0,9,0,0,9
SRB,Taekwondo,1,2,3,1,4,7
SRB,Tennis,1,0,31,0,1,32
SRB,Volleyball,12,0,47,12,24,71
SRB,Water Polo,26,26,0,0,52,52
SRB,Wrestling,1,1,8,0,2,10
SRI,Artistic Gymnastics,0,0,5,0,0,5
SRI,Athletics,0,0,67,2,2,69
SRI,Badminton,0,0,6,0,0,6
SRI,Boxing,0,0,14,0,0,14
SRI,Cycling,0,0,1,0,0,1
SRI,Diving,0,0,2,0,0,2
SRI,Equestrian,0,0,1,0,0,1
SRI,Judo,0,0,2,0,0,2
SRI,Sailing,0,0,4,0,0,4
SRI,Shooting,0,0,23,0,0,23
SRI,Swimming,0,0,27,0,0,27
SRI,Weightlifting,0,0,4,0,0,4
SRI,Wrestling,0,0,1,0,0,1
SSD,Athletics,0,0,5,0,0,5
STP,Athletics,0,0,13,0,0,13
STP,Canoe Sprint,0,0,4,0,0,4
STP,Canoeing,0,0,3,0,0,3
SUD,Athletics,0,0,53,1,1,54
SUD,Boxing,0,0,20,0,0,20
SUD,Football,0,0,14,0,0,14
SUD,Judo,0,0,4,0,0,4
SUD,Rowing,0,0,1,0,0,1
SUD,Shooting,0,0,6,0,0,6
SUD,Swimming,0,0,8,0,0,8
SUD,Table Tennis,0,0,1,0,0,1
SUD,Weightlifting,0,0,4,0,0,4
SUI,Aeronautics,0,1,0,0,1,1
SUI,Alpinism,0,2,0,0,2,2
SUI,Archery,0,0,16,0,0,16
SUI,Art Competitions,1,3,149,5,9,158
SUI,Artistic Gymnastics,0,0,37,0,0,37
SUI,Athletics,2,0,447,6,8,455
SUI,Badminton,0,0,13,0,0,13
SUI,Basketball,0,0,36,0,0,36
SUI,Beach Volleyball,4,0,26,0,4,30
SUI,Boxing,0,0,38,0,0,38
SUI,Canoe Slalom,0,0,4,0,0,4
SUI,Canoeing,0,0,78,4,4,82
SUI,Cycling,6,5,264,15,26,290
SUI,Cycling BMX Freestyle,1,0,0,0,1,1
SUI,Cycling BMX Racing,0,0,3,0,0,3
SUI,Cycling Mountain Bike,1,1,2,2,4,6
SUI,Cycling Road,0,0,6,1,1,7
SUI,Cycling Track,0,0,11,0,0,11
SUI,Diving,0,0,23,0,0,23
SUI,Equestrian,0,0,17,0,0,17
SUI,Equestrianism,15,5,226,30,50,276
SUI,Fencing,12,1,222,10,23,245
SUI,Figure Skating,0,0,1,0,0,1
SUI,Football,0,0,28,15,15,43
SUI,Golf,0,0,4,0,0,4
SUI,Gymnastics,21,23,779,40,84,863
SUI,Handball,17,0,42,0,17,59
SUI,Hockey,0,0,72,0,0,72
SUI,Ice Hockey,0,0,8,0,0,8
SUI,Judo,2,1,32,1,4,36
SUI,Karate,0,0,1,0,0,1
SUI,Modern Pentathlon,0,0,43,0,0,43
SUI,Rhythmic Gymnastics,0,0,2,0,0,2
SUI,Rowing,24,24,187,27,75,262
SUI,Sailing,3,3,154,6,12,166
SUI,Shooting,23,23,245,9,55,300
SUI,Sport Climbing,0,0,1,0,0,1
SUI,Swimming,3,0,270,0,3,273
SUI,Synchronized Swimming,0,0,25,0,0,25
SUI,Table Tennis,0,0,2,0,0,2
SUI,Taekwondo,0,0,1,0,0,1
SUI,Tennis,0,4,51,5,9,60
SUI,Trampolining,0,0,2,0,0,2
SUI,Triathlon,2,2,28,1,5,33
SUI,Water Polo,0,0,36,0,0,36
SUI,Weightlifting,2,0,36,2,4,40
SUI,Wrestling,7,4,100,4,15,115
SUR,Athletics,0,0,29,0,0,29
SUR,Badminton,0,0,4,0,0,4
SUR,Cycling,0,0,3,0,0,3
SUR,Cycling Track,0,0,2,0,0,2
SUR,Judo,0,0,5,0,0,5
SUR,Swimming,1,1,29,0,2,31
SVK,Archery,0,0,3,0,0,3
SVK,Artistic Gymnastics,0,0,5,0,0,5
SVK,Athletics,0,1,101,0,1,102
SVK,Badminton,0,0,3,0,0,3
SVK,Basketball,0,0,12,0,0,12
SVK,Boxing,0,0,3,0,0,3
SVK,Canoe Slalom,0,0,3,1,1,4
SVK,Canoe Sprint,4,0,3,0,4,7
SVK,Canoeing,8,12,74,12,32,106
SVK,Cycling,0,0,45,0,0,45
SVK,Cycling Road,0,0,3,0,0,3
SVK,Football,0,0,18,0,0,18
SVK,Golf,0,0,0,1,1,1
SVK,Gymnastics,0,0,28,0,0,28
SVK,Judo,0,0,6,1,1,7
SVK,Rowing,0,0,5,0,0,5
SVK,Sailing,0,0,7,0,0,7
SVK,Shooting,3,1,50,2,6,56
SVK,Swimming,0,0,42,2,2,44
SVK,Synchronized Swimming,0,0,6,0,0,6
SVK,Table Tennis,0,0,9,0,0,9
SVK,Tennis,0,0,50,0,0,50
SVK,Trampolining,0,0,1,0,0,1
SVK,Triathlon,0,0,3,0,0,3
SVK,Water Polo,0,0,13,0,0,13
SVK,Weightlifting,0,0,10,0,0,10
SVK,Wrestling,1,0,13,0,1,14
SWE,Archery,0,0,67,2,2,69
SWE,Art Competitions,2,2,103,0,4,107
SWE,Artistic Gymnastics,0,0,8,0,0,8
SWE,Athletics,61,34,897,36,131,1028
SWE,Badminton,0,0,36,0,0,36
SWE,Basketball,0,0,12,0,0,12
SWE,Beach Volleyball,0,0,6,0,0,6
SWE,Boxing,6,0,68,5,11,79
SWE,Canoe Slalom,0,0,1,0,0,1
SWE,Canoe Sprint,0,0,3,0,0,3
SWE,Canoeing,11,23,172,23,57,229
SWE,Cycling,22,15,190,11,48,238
SWE,Cycling Mountain Bike,0,0,1,0,0,1
SWE,Diving,7,6,133,8,21,154
SWE,Equestrian,0,4,18,1,5,23
SWE,Equestrianism,24,37,306,24,85,391
SWE,Fencing,7,6,220,13,26,246
SWE,Figure Skating,1,3,2,2,6,8
SWE,Football,30,12,181,40,82,263
SWE,Golf,0,0,7,1,1,8
SWE,Gymnastics,1,95,386,7,103,489
SWE,Handball,0,0,135,61,61,196
SWE,Ice Hockey,0,0,11,0,0,11
SWE,Judo,0,0,32,0,0,32
SWE,Modern Pentathlon,7,9,77,9,25,102
SWE,Rhythmic Gymnastics,0,0,1,0,0,1
SWE,Rowing,0,0,140,10,10,150
SWE,Sailing,35,33,219,48,116,335
SWE,Shooting,40,32,449,54,126,575
SWE,Skateboarding,0,0,1,0,0,1
SWE,Swimming,35,9,701,27,71,772
SWE,Synchronized Swimming,0,0,1,0,0,1
SWE,Table Tennis,1,1,65,1,3,68
SWE,Taekwondo,0,0,8,0,0,8
SWE,Tennis,8,0,116,6,14,130
SWE,Triathlon,0,0,3,1,1,4
SWE,Tug-Of-War,8,11,8,0,19,27
SWE,Volleyball,0,0,12,0,0,12
SWE,Water Polo,17,0,47,7,24,71
SWE,Weightlifting,4,0,61,0,4,65
SWE,Wrestling,31,28,203,27,86,289
SWZ,Athletics,0,0,35,0,0,35
SWZ,Boxing,0,0,9,0,0,9
SWZ,Shooting,0,0,2,0,0,2
SWZ,Swimming,0,0,18,0,0,18
SWZ,Taekwondo,0,0,1,0,0,1
SWZ,Weightlifting,0,0,3,0,0,3
SYR,Athletics,0,1,32,0,1,33
SYR,Boxing,1,0,18,0,1,19
SYR,Cycling,0,0,1,0,0,1
SYR,Diving,0,0,2,0,0,2
SYR,Equestrian,0,0,1,0,0,1
SYR,Equestrianism,0,0,1,0,0,1
SYR,Football,0,0,15,0,0,15
SYR,Judo,0,0,9,0,0,9
SYR,Shooting,0,0,12,0,0,12
SYR,Swimming,0,0,14,0,0,14
SYR,Table Tennis,0,0,2,0,0,2
SYR,Triathlon,0,0,2,0,0,2
SYR,Weightlifting,1,0,12,0,1,13
SYR,Wrestling,0,0,37,1,1,38
TAN,Athletics,0,0,103,2,2,105
TAN,Boxing,0,0,36,0,0,36
TAN,Hockey,0,0,16,0,0,16
TAN,Judo,0,0,1,0,0,1
TAN,Swimming,0,0,6,0,0,6
TCH,Archery,0,0,4,0,0,4
TCH,Art Competitions,2,0,84,1,3,87
TCH,Athletics,5,11,339,8,24,363
TCH,Badminton,0,0,2,0,0,2
TCH,Basketball,0,0,123,0,0,123
TCH,Boxing,2,3,45,1,6,51
TCH,Canoeing,1,10,151,7,18,169
TCH,Cycling,8,2,160,3,13,173
TCH,Diving,0,1,17,1,2,19
TCH,Equestrianism,0,1,56,0,1,57
TCH,Fencing,0,0,108,0,0,108
TCH,Football,0,16,51,17,33,84
TCH,Gymnastics,17,19,979,42,78,1057
TCH,Handball,0,0,72,16,16,88
TCH,Hockey,0,0,0,16,16,16
TCH,Ice Hockey,8,0,0,0,8,8
TCH,Judo,1,0,16,0,1,17
TCH,Modern Pentathlon,1,0,29,3,4,33
TCH,Rhythmic Gymnastics,0,0,4,0,0,4
TCH,Rowing,34,7,201,4,45,246
TCH,Sailing,0,0,12,0,0,12
TCH,Shooting,2,4,184,3,9,193
TCH,Swimming,0,0,110,0,0,110
TCH,Synchronized Swimming,0,0,1,0,0,1
TCH,Table Tennis,0,0,12,0,0,12
TCH,Tennis,4,1,28,2,7,35
TCH,Volleyball,12,0,60,11,23,83
TCH,Water Polo,0,0,43,0,0,43
TCH,Weightlifting,3,3,58,2,8,66
TCH,Wrestling,7,1,90,7,15,105
TGA,Archery,0,0,3,0,0,3
TGA,Athletics,0,0,21,0,0,21
TGA,Boxing,0,0,12,1,1,13
TGA,Judo,0,0,1,0,0,1
TGA,Swimming,0,0,5,0,0,5
TGA,Taekwondo,0,0,3,0,0,3
TGA,Weightlifting,0,0,5,0,0,5
THA,Archery,0,0,7,0,0,7
THA,Athletics,0,0,161,0,0,161
THA,Badminton,0,0,57,0,0,57
THA,Basketball,0,0,9,0,0,9
THA,Boxing,7,4,72,4,15,87
THA,Canoe Sprint,0,0,1,0,0,1
THA,Canoeing,0,0,1,0,0,1
THA,Cycling,0,0,50,0,0,50
THA,Cycling BMX Racing,0,0,1,0,0,1
THA,Cycling Road,0,0,1,0,0,1
THA,Diving,0,0,6,0,0,6
THA,Equestrian,0,0,6,0,0,6
THA,Equestrianism,0,0,2,0,0,2
THA,Fencing,0,0,19,0,0,19
THA,Football,0,0,28,0,0,28
THA,Golf,0,0,8,0,0,8
THA,Judo,0,0,11,0,0,11
THA,Rowing,0,0,7,0,0,7
THA,Sailing,0,0,35,0,0,35
THA,Shooting,0,0,126,0,0,126
THA,Swimming,0,0,86,0,0,86
THA,Table Tennis,0,0,9,0,0,9
THA,Taekwondo,3,1,9,2,6,15
THA,Tennis,0,0,13,0,0,13
THA,Weightlifting,4,5,32,2,11,43
TJK,Archery,0,0,2,0,0,2
TJK,Athletics,0,1,11,0,1,12
TJK,Boxing,1,0,12,0,1,13
TJK,Diving,0,0,2,0,0,2
TJK,Judo,1,0,13,0,1,14
TJK,Shooting,0,0,4,0,0,4
TJK,Swimming,0,0,9,0,0,9
TJK,Taekwondo,0,0,2,0,0,2
TJK,Weightlifting,0,0,1,0,0,1
TJK,Wrestling,0,0,10,1,1,11
TKM,Athletics,0,0,12,0,0,12
TKM,Boxing,0,0,7,0,0,7
TKM,Judo,0,0,11,0,0,11
TKM,Shooting,0,0,5,0,0,5
TKM,Swimming,0,0,11,0,0,11
TKM,Table Tennis,0,0,2,0,0,2
TKM,Weightlifting,0,0,13,1,1,14
TKM,Wrestling,0,0,2,0,0,2
TLS,Athletics,0,0,8,0,0,8
TLS,Cycling,0,0,1,0,0,1
TLS,Swimming,0,0,2,0,0,2
TOG,Athletics,0,0,32,0,0,32
TOG,Boxing,0,0,8,0,0,8
TOG,Canoeing,1,0,2,0,1,3
TOG,Cycling,0,0,5,0,0,5
TOG,Judo,0,0,3,0,0,3
TOG,Rowing,0,0,2,0,0,2
TOG,Swimming,0,0,4,0,0,4
TOG,Table Tennis,0,0,2,0,0,2
TOG,Tennis,0,0,1,0,0,1
TPE,Archery,6,0,89,6,12,101
TPE,Artistic Gymnastics,0,0,33,1,1,34
TPE,Athletics,1,0,132,1,2,134
TPE,Badminton,0,2,36,1,3,39
TPE,Baseball,0,0,47,20,20,67
TPE,Basketball,0,0,11,0,0,11
TPE,Boxing,1,0,24,0,1,25
TPE,Canoe Slalom,0,0,1,0,0,1
TPE,Cycling,0,0,41,0,0,41
TPE,Cycling Road,0,0,1,0,0,1
TPE,Diving,0,0,6,0,0,6
TPE,Equestrian,0,0,1,0,0,1
TPE,Equestrianism,0,0,1,0,0,1
TPE,Fencing,0,0,9,0,0,9
TPE,Football,0,0,13,0,0,13
TPE,Golf,1,0,6,0,1,7
TPE,Gymnastics,0,0,92,0,0,92
TPE,Judo,0,0,45,1,1,46
TPE,Karate,1,0,1,0,1,2
TPE,Modern Pentathlon,0,0,3,0,0,3
TPE,Rowing,0,0,6,0,0,6
TPE,Sailing,0,0,13,0,0,13
TPE,Shooting,0,0,66,0,0,66
TPE,Softball,0,0,45,0,0,45
TPE,Swimming,0,0,164,0,0,164
TPE,Table Tennis,3,0,67,1,4,71
TPE,Taekwondo,6,2,13,1,9,22
TPE,Tennis,0,0,22,0,0,22
TPE,Weightlifting,6,2,57,2,10,67
TPE,Wrestling,0,0,7,0,0,7
TTO,Athletics,14,7,251,7,28,279
TTO,Badminton,0,0,1,0,0,1
TTO,Boxing,0,0,6,0,0,6
TTO,Cycling,0,0,47,0,0,47
TTO,Cycling Road,0,0,1,0,0,1
TTO,Cycling Track,0,0,4,0,0,4
TTO,Gymnastics,0,0,4,0,0,4
TTO,Judo,0,0,2,0,0,2
TTO,Rowing,0,0,2,0,0,2
TTO,Sailing,0,0,8,0,0,8
TTO,Shooting,0,0,8,0,0,8
TTO,Swimming,1,0,37,0,1,38
TTO,Table Tennis,0,0,2,0,0,2
TTO,Taekwondo,0,0,2,0,0,2
TTO,Weightlifting,2,0,5,1,3,8
TUN,Archery,0,0,4,0,0,4
TUN,Athletics,1,1,72,3,5,77
TUN,Basketball,0,0,12,0,0,12
TUN,Beach Volleyball,0,0,2,0,0,2
TUN,Boxing,2,0,47,0,2,49
TUN,Canoe Sprint,0,0,5,0,0,5
TUN,Canoeing,0,0,8,0,0,8
TUN,Cycling,0,0,10,0,0,10
TUN,Fencing,1,0,37,0,1,38
TUN,Football,0,0,65,0,0,65
TUN,Gymnastics,0,0,8,0,0,8
TUN,Handball,0,0,72,0,0,72
TUN,Judo,0,0,41,0,0,41
TUN,Marathon Swimming,0,0,1,0,0,1
TUN,Modern Pentathlon,0,0,6,0,0,6
TUN,Rowing,0,0,10,0,0,10
TUN,Sailing,0,0,11,0,0,11
TUN,Shooting,0,0,10,0,0,10
TUN,Swimming,1,3,28,0,4,32
TUN,Table Tennis,0,0,19,0,0,19
TUN,Taekwondo,1,0,7,1,2,9
TUN,Tennis,0,0,7,0,0,7
TUN,Volleyball,0,0,82,0,0,82
TUN,Weightlifting,0,0,17,0,0,17
TUN,Wrestling,1,0,38,0,1,39
TUR,Archery,0,1,60,0,1,61
TUR,Art Competitions,0,0,3,0,0,3
TUR,Artistic Gymnastics,1,0,21,0,1,22
TUR,Athletics,3,1,246,2,6,252
TUR,Badminton,0,0,3,0,0,3
TUR,Basketball,0,0,42,0,0,42
TUR,Boxing,3,1,67,3,7,74
TUR,Canoeing,0,0,2,0,0,2
TUR,Cycling,0,0,40,0,0,40
TUR,Cycling Road,0,0,2,0,0,2
TUR,Diving,0,0,2,0,0,2
TUR,Equestrianism,0,0,39,0,0,39
TUR,Fencing,0,0,36,0,0,36
TUR,Football,0,0,71,0,0,71
TUR,Gymnastics,0,0,11,0,0,11
TUR,Judo,1,1,37,0,2,39
TUR,Karate,3,0,3,1,4,7
TUR,Modern Pentathlon,0,0,2,0,0,2
TUR,Rowing,0,0,4,0,0,4
TUR,Sailing,0,0,52,0,0,52
TUR,Shooting,0,0,43,0,0,43
TUR,Swimming,0,0,119,0,0,119
TUR,Table Tennis,0,0,6,0,0,6
TUR,Taekwondo,5,1,8,3,9,17
TUR,Tennis,0,0,1,0,0,1
TUR,Volleyball,0,0,24,0,0,24
TUR,Weightlifting,2,8,56,2,12,68
TUR,Wrestling,19,29,209,18,66,275
TUV,Athletics,0,0,7,0,0,7
TUV,Weightlifting,0,0,2,0,0,2
UAE,Athletics,0,0,24,0,0,24
UAE,Cycling,0,0,16,0,0,16
UAE,Equestrianism,0,0,1,0,0,1
UAE,Football,0,0,18,0,0,18
UAE,Judo,1,0,6,0,1,7
UAE,Sailing,0,0,1,0,0,1
UAE,Shooting,0,1,16,0,1,17
UAE,Swimming,0,0,62,0,0,62
UAE,Taekwondo,0,0,1,0,0,1
UAE,Weightlifting,0,0,2,0,0,2
UAR,Athletics,0,0,2,0,0,2
UAR,Boxing,1,0,3,0,1,4
UAR,Diving,0,0,4,0,0,4
UAR,Equestrianism,0,0,6,0,0,6
UAR,Fencing,0,0,9,0,0,9
UAR,Football,0,0,17,0,0,17
UAR,Gymnastics,0,0,48,0,0,48
UAR,Rowing,0,0,9,0,0,9
UAR,Shooting,0,0,3,0,0,3
UAR,Water Polo,0,0,10,0,0,10
UAR,Weightlifting,0,0,7,0,0,7
UAR,Wrestling,0,0,3,1,1,4
UGA,Archery,0,0,1,0,0,1
UGA,Athletics,2,4,158,1,7,165
UGA,Badminton,0,0,2,0,0,2
UGA,Boxing,1,0,70,3,4,74
UGA,Cycling,0,0,2,0,0,2
UGA,Hockey,0,0,17,0,0,17
UGA,Rowing,0,0,1,0,0,1
UGA,Swimming,0,0,12,0,0,12
UGA,Table Tennis,0,0,7,0,0,7
UGA,Weightlifting,0,0,7,0,0,7
UKR,Archery,4,1,64,3,8,72
UKR,Artistic Gymnastics,0,0,36,0,0,36
UKR,Artistic Swimming,10,0,0,0,10,10
UKR,Athletics,17,2,417,3,22,439
UKR,Badminton,0,0,20,0,0,20
UKR,Basketball,0,0,12,0,0,12
UKR,Boxing,7,4,33,4,15,48
UKR,Canoe Slalom,0,0,2,0,0,2
UKR,Canoe Sprint,1,0,15,2,3,18
UKR,Canoeing,7,3,51,2,12,63
UKR,Cycling,2,0,95,4,6,101
UKR,Cycling Mountain Bike,0,0,1,0,0,1
UKR,Cycling Road,0,0,2,0,0,2
UKR,Cycling Track,0,0,5,1,1,6
UKR,Diving,4,0,66,0,4,70
UKR,Equestrian,0,0,2,0,0,2
UKR,Equestrianism,0,0,26,0,0,26
UKR,Fencing,4,5,87,4,13,100
UKR,Gymnastics,10,5,313,8,23,336
UKR,Handball,15,0,0,0,15,15
UKR,Judo,3,0,47,1,4,51
UKR,Karate,1,0,1,1,2,3
UKR,Marathon Swimming,0,0,1,0,0,1
UKR,Modern Pentathlon,1,0,14,1,2,16
UKR,Rhythmic Gymnastics,4,1,36,0,5,41
UKR,Rowing,4,4,71,4,12,83
UKR,Sailing,4,2,35,5,11,46
UKR,Shooting,4,4,100,2,10,110
UKR,Swimming,2,4,205,3,9,214
UKR,Synchronized Swimming,0,0,18,0,0,18
UKR,Table Tennis,0,0,13,0,0,13
UKR,Taekwondo,0,0,3,0,0,3
UKR,Tennis,1,0,28,0,1,29
UKR,Trampoline Gymnastics,0,0,1,0,0,1
UKR,Trampolining,0,1,7,1,2,9
UKR,Triathlon,0,0,12,0,0,12
UKR,Volleyball,0,0,12,0,0,12
UKR,Water Polo,0,0,13,0,0,13
UKR,Weightlifting,3,3,43,2,8,51
UKR,Wrestling,8,4,80,7,19,99
UNK,Art Competitions,0,0,2,0,0,2
URS,Archery,3,1,18,3,7,25
URS,Athletics,89,83,613,70,242,855
URS,Basketball,48,48,0,50,146,146
URS,Boxing,18,14,45,19,51,96
URS,Canoeing,12,54,54,21,87,141
URS,Cycling,16,29,98,8,53,151
URS,Diving,6,4,86,4,14,100
URS,Equestrianism,6,16,133,7,29,162
URS,Fencing,36,63,133,47,146,279
URS,Football,51,36,15,0,87,102
URS,Gymnastics,48,141,509,99,288,797
URS,Handball,15,55,15,14,84,99
URS,Hockey,32,0,15,0,32,47
URS,Judo,13,5,8,5,23,31
URS,Modern Pentathlon,5,13,27,9,27,54
URS,Rhythmic Gymnastics,1,1,0,0,2,2
URS,Rowing,45,23,166,87,155,321
URS,Sailing,4,7,90,9,20,110
URS,Shooting,17,17,90,15,49,139
URS,Swimming,60,18,347,46,124,471
URS,Synchronized Swimming,0,0,5,0,0,5
URS,Table Tennis,0,0,8,0,0,8
URS,Tennis,0,0,10,0,0,10
URS,Volleyball,12,81,0,48,141,141
URS,Water Polo,34,22,21,22,78,99
URS,Weightlifting,2,39,9,21,62,71
URS,Wrestling,23,62,44,31,116,160
URU,Art Competitions,0,0,8,0,0,8
URU,Athletics,0,0,54,0,0,54
URU,Basketball,24,0,57,0,24,81
URU,Boxing,1,0,35,0,1,36
URU,Canoeing,0,0,4,0,0,4
URU,Cycling,0,0,102,1,1,103
URU,Diving,0,0,1,0,0,1
URU,Equestrianism,0,0,9,0,0,9
URU,Fencing,0,0,45,0,0,45
URU,Football,0,31,16,0,31,47
URU,Judo,0,0,7,0,0,7
URU,Modern Pentathlon,0,0,11,0,0,11
URU,Rowing,5,0,40,1,6,46
URU,Sailing,0,0,35,0,0,35
URU,Shooting,0,0,7,0,0,7
URU,Swimming,0,0,71,0,0,71
URU,Tennis,0,0,2,0,0,2
URU,Water Polo,0,0,15,0,0,15
URU,Weightlifting,0,0,4,0,0,4
USA,3x3 Basketball,0,4,0,0,4,4
USA,Archery,16,22,132,19,57,189
USA,Art Competitions,0,4,553,5,9,562
USA,Artistic Gymnastics,2,2,58,5,9,67
USA,Artistic Swimming,0,0,2,0,0,2
USA,Athletics,235,563,2239,334,1132,3371
USA,Badminton,0,0,37,0,0,37
USA,Baseball,44,24,20,0,68,88
USA,Baseball/Softball,0,0,0,39,39,39
USA,Basketball,36,305,0,24,365,365
USA,Beach Volleyball,4,14,38,4,22,60
USA,Boxing,40,50,148,27,117,265
USA,Canoe Slalom,0,0,4,0,0,4
USA,Canoe Sprint,0,1,0,0,1,1
USA,Canoeing,6,8,290,7,21,311
USA,Cycling,31,16,445,31,78,523
USA,Cycling BMX Freestyle,0,0,3,1,1,4
USA,Cycling BMX Racing,0,0,5,0,0,5
USA,Cycling Mountain Bike,0,0,4,0,0,4
USA,Cycling Road,0,0,10,0,0,10
USA,Cycling Track,5,1,11,0,6,17
USA,Diving,47,48,147,50,145,292
USA,Equestrian,0,0,15,7,7,22
USA,Equestrianism,53,30,324,49,132,456
USA,Fencing,51,5,658,18,74,732
USA,Figure Skating,1,0,4,0,1,5
USA,Football,34,66,199,24,124,323
USA,Golf,14,14,84,12,40,124
USA,Gymnastics,63,60,1819,71,194,2013
USA,Handball,0,0,142,0,0,142
USA,Hockey,30,0,152,0,30,182
USA,Ice Hockey,0,0,0,11,11,11
USA,Jeu De Paume,0,1,1,0,1,2
USA,Judo,8,2,95,4,14,109
USA,Karate,1,0,3,0,1,4
USA,Lacrosse,0,0,0,12,12,12
USA,Marathon Swimming,0,0,3,0,0,3
USA,Modern Pentathlon,5,0,83,12,17,100
USA,Polo,5,2,0,5,12,12
USA,Rhythmic Gymnastics,0,0,28,0,0,28
USA,Roque,1,1,1,1,3,4
USA,Rowing,88,186,490,101,375,865
USA,Rugby,0,36,0,0,36,36
USA,Rugby Sevens,0,0,51,0,0,51
USA,Sailing,35,60,169,45,140,309
USA,Shooting,42,120,480,39,201,681
USA,Skateboarding,2,0,10,0,2,12
USA,Softball,0,45,0,15,60,60
USA,Sport Climbing,0,0,3,1,1,4
USA,Surfing,0,1,3,0,1,4
USA,Swimming,190,671,606,276,1137,1743
USA,Synchronized Swimming,11,16,32,3,30,62
USA,Table Tennis,0,0,79,0,0,79
USA,Taekwondo,5,3,10,2,10,20
USA,Tennis,18,34,155,10,62,217
USA,Trampoline Gymnastics,0,0,2,0,0,2
USA,Trampolining,0,0,8,0,0,8
USA,Triathlon,2,1,31,5,8,39
USA,Tug-Of-War,4,5,21,5,14,35
USA,Volleyball,48,48,155,36,132,287
USA,Water Polo,46,45,180,72,163,343
USA,Weightlifting,11,16,117,17,44,161
USA,Wrestling,38,55,261,44,137,398
UZB,Artistic Gymnastics,0,0,8,0,0,8
UZB,Athletics,0,0,101,0,0,101
UZB,Boxing,8,5,46,2,15,61
UZB,Canoe Sprint,0,0,4,0,0,4
UZB,Canoeing,0,0,47,0,0,47
UZB,Cycling,0,0,5,0,0,5
UZB,Cycling Road,0,0,2,0,0,2
UZB,Fencing,0,0,6,0,0,6
UZB,Gymnastics,1,0,34,0,1,35
UZB,Judo,5,0,54,2,7,61
UZB,Modern Pentathlon,0,0,2,0,0,2
UZB,Rhythmic Gymnastics,0,0,13,0,0,13
UZB,Rowing,0,0,8,0,0,8
UZB,Shooting,0,0,22,0,0,22
UZB,Swimming,0,0,58,0,0,58
UZB,Table Tennis,0,0,2,0,0,2
UZB,Taekwondo,0,1,14,0,1,15
UZB,Tennis,0,0,7,0,0,7
UZB,Trampolining,1,0,4,0,1,5
UZB,Weightlifting,0,2,25,0,2,27
UZB,Wrestling,4,4,49,3,11,60
VAN,Archery,0,0,1,0,0,1
